SAMEA4497164_output_filtered.bam,SAMEA4497165_output_filtered.bam,SAMEA4497166_output_filtered.bam,SAMEA4497167_output_filtered.bam,gene_id
1237.4454733886273,1287.3447806343456,940.2459717510326,970.7772952988751,PVP01_1143200
26.786380153169432,15.31113823537091,28.46309291761789,22.643449415387845,PVP01_1131600
19.652381023139487,8.20211600538225,9.152547252306851,33.120524124364586,PVP01_1023400
47.104949229413975,48.279457759981334,23.847951531192404,40.05602727726905,PVP01_1127400
34.90810752460906,35.20041469710913,25.51176426200005,40.74538789939712,PVP01_0926300
2.445784255985346,0.5035582419968205,10.249990317902707,1.6034744337238303,PVP01_1300100
91.39848386988473,89.36449637906861,55.09036370291117,89.19510770255562,PVP01_0302800
22.666843885718816,33.60122521910486,30.563300210417314,26.4703586484554,PVP01_1265600
0,0,0,0,PVP01_0007050
645.8764257420919,387.3185067861837,385.8155038668562,449.0384186987157,PVP01_0915000
0,0,0,0,PVP01_0009220
10.526718022972036,2.883049683286461,4.987051026090259,3.8251917990440183,PVP01_1319800
207.49459550673728,205.01185617968716,235.4030527938142,257.6692736631157,PVP01_1112900
0,0,0,0,PVP01_0007410
0,0,0,0,PVP01_0218700
306.74477376570024,300.1340979555252,290.6417433083594,345.7697538212194,PVP01_0715900
0,0,0,0,PVP01_0007320
28.375402704628637,33.94374032074292,24.95001595801266,33.17695278267269,PVP01_0506500
566.8868792520212,686.8693439228841,668.0695062441548,631.0273399735748,PVP01_0910000
584.0336609238996,458.9755032256978,571.6388445935684,597.5201275706329,PVP01_1264400
84.15237465850697,73.27972683164799,233.40796892227598,132.61014235936986,PVP01_0712600
389.80738578413855,535.5889549056689,359.80130172008677,457.6374284401034,PVP01_0417500
11.83838669441687,9.711553692849252,8.157754686908596,20.383303452616726,PVP01_0202700
0,0,0,0,PVP01_0009200
5.457720484579206,8.36631225947811,16.33631997250829,18.79417790081237,PVP01_1266000
660.5333607972066,680.9876690485111,732.4852657943582,614.7061291217225,PVP01_0513200
42.56418010558553,33.957011798708464,35.841402806578195,32.831346786947776,PVP01_1270500
0,0,0,0,PVP01_0002650
100.21482627340406,92.55599822926668,174.3875212145418,134.75910465928683,PVP01_0215600
1.6071134552731938,1.251349851136621,3.6387687202059102,3.7059693372021796,PVP01_1127100
362.1749041761399,321.7988071247622,480.04956919214465,288.4089568598345,PVP01_1133700
117.41603153994286,98.72241557300848,114.39673487995029,89.31857095415828,PVP01_1456700
16.46971154071422,8.980964910920438,19.433562587383403,10.647298455598506,PVP01_1257200
3.2684365562683575,1.4256203549250004,2.255733917969215,2.4837800512723134,PVP01_1336000
31.377558086532073,19.550668083400673,27.490688985995128,35.37612444454995,PVP01_0831100
32.61893139739292,43.07101496546137,26.7605505152822,51.23178916567854,PVP01_0115800
137.63703557567862,128.23230072259753,122.16591463312174,155.7148458254048,PVP01_1111500
0.1231531083370957,0.17979551701723212,0.07425599987503768,0.14843129137573405,PVP01_1102200
0,0,0,0,PVP01_0005620
33.54761626616945,28.155217567063783,30.805202816685107,30.438194912119197,PVP01_0826400
35.45696271671411,22.873872354538808,51.57785392450121,34.33067617760975,PVP01_0313200
4.534120587000996,1.5004247016656629,2.0308813080577246,1.6394357797442758,PVP01_1129400
0.5392763457120366,0.2309437799756642,0.30657973138755495,0.4085508288089909,PVP01_0933000
2.9263495970095454,0.7494231700128611,1.3356987894390135,1.169252133368216,PVP01_0320100
0,0,0,0,PVP01_0003770
34.04375641614497,33.77794157791109,28.409967314035317,18.17908853096268,PVP01_1138800
0.522467732339194,0.89498212915244435,0.09900799983338357,0.29686258275146804,PVP01_0531300
1.4680999027311157,0.1309812923430148,2.7240999852788783,1.3323457527948555,PVP01_0607600
86.85839834552216,76.62828787319356,55.04925448984463,78.9527502415488,PVP01_1259100
0,0,0,0,PVP01_1271300
0.04789287546442612,0,0.015126222196766936,0.015118001899380321,PVP01_1259700
20.130208499751337,11.703524200374208,15.431588012463298,11.252768007739984,PVP01_0809000
307.23740118847275,292.59300070286986,515.9685291316981,311.6932236794306,PVP01_1436200
0,0,0,0,PVP01_0009470
20.586378033202383,17.446747812408315,18.72179248881908,18.98491348994205,PVP01_1429900
93.87003591027516,116.08664033548162,250.85326891118285,202.09744939091613,PVP01_1239400
0.17472319387673368,0.4208893970566258,0.12416312682688167,0.24819130154031535,PVP01_0839300
0.8886147977736892,1.9027356008838359,1.990100558899939,3.136530032618423,PVP01_1268700
0,0,0,0,PVP01_0003210
235.10306866281687,207.71837004619672,138.95527012076792,192.378182467689,PVP01_1227500
151.74412968072758,212.51344330272414,152.56213614288257,189.85845080894728,PVP01_0527900
0,0,0,0,PVP01_0000050
0,0,0,0,PVP01_0944900
0,0,0,0,PVP01_0840000
435.21562103854853,293.6660111281458,261.40264303835727,298.68032827628684,PVP01_1455600
1.488216779066975,1.6087820746107926,2.1082907853901514,1.7103450011869272,PVP01_1268900
3.793400954899457,1.2825116118747804,1.9863019321412065,1.9852224826680063,PVP01_1000100
111.44801560775913,99.52896701478238,82.00538278091547,134.78229866337261,PVP01_0208300
8.59003887333479,3.6786631998970565,6.206057498452881,12.30368631448144,PVP01_0717300
1000.2014171129322,1094.7835140143352,996.2455934958738,982.4029518744301,PVP01_1002000
139.88234709041006,50.18365963865684,221.71433650762015,85.98120860058577,PVP01_0836500
166.50756369798813,218.77340934837525,181.13651080628406,135.07934697096317,PVP01_0920600
92.33118286256574,70.2365990377239,30.915440155048767,52.29759048768206,PVP01_1135600
30.27564583954375,38.57252308718493,57.611431486792895,50.52639492375348,PVP01_0938300
9.251153321531161,15.847135400592379,7.154543281931329,12.099287387116236,PVP01_1446300
0,0,0,0,PVP01_0010910
0,0,0,0,PVP01_0004590
82.74314319963591,58.15851335845079,68.62746289820835,78.8786926498079,PVP01_1253400
0,0,0,0,PVP01_0005280
35.42929756313488,46.627714530628346,41.42953127156875,52.26340162110929,PVP01_0106800
238.49671239807114,170.44655922338725,276.8439389197764,226.95887452125677,PVP01_1024900
625.6592298841684,435.73736591241214,1095.9849828874737,314.5736666514275,PVP01_1411300
75.94523947393004,79.19369986134431,68.44448822149096,89.55552884667784,PVP01_1310200
0,0,0,0,PVP01_0004250
119.6436006833276,71.0796229632325,82.40556009253697,86.87520467196502,PVP01_0613400
53.42155596517914,29.96309429313033,30.243426333853304,30.54391845789672,PVP01_1462400
29.387068384971865,21.08428732594967,12.270391446017337,25.43452639551745,PVP01_0824000
0.6492202591197085,0.6255607337640974,0.9227076907549061,1.1681279143770789,PVP01_1250700
6.195422370078162,14.471861028395022,8.767158385246116,22.934613601435917,PVP01_0617800
50.32807368864552,21.0579055022669,21.018739642047795,27.920145362641858,PVP01_0927600
9.098172711303594,10.204517391817003,13.487935977301715,8.146974931253752,PVP01_1414200
128.28971924254998,98.31427329072706,100.38142040078742,137.9387345715873,PVP01_1461900
0,0,0,0,PVP01_0008100
4.2256976028902695,3.641358225090244,4.394484023347661,2.9280639033129434,PVP01_1443500
913.5157153219462,788.2884633922622,1054.719405054325,1223.9761249586704,PVP01_1434800
0,0,0,0,PVP01_1036000
108.74583185216515,110.55636079206869,83.02084027387706,116.31795127558077,PVP01_1203600
4421.376813362717,3488.7522122023715,3666.3084933423174,4078.276440187272,PVP01_0523300
405.0556344073518,499.15176247644285,433.9195126944325,418.02724923201595,PVP01_0411700
9.095252496455235,7.578353550607064,7.0441012725494465,9.511858442747728,PVP01_0108600
0,0,0,0,PVP01_0944100
0,0,0,0,PVP01_0219100
5.701891945056084,4.476672421607009,5.312519802083404,2.6998132525822496,PVP01_0939300
2.5494306330873213,1.8560386677131648,3.9132629591940007,0.7242845016433157,PVP01_0213700
1.9170574958150104,2.3844500226148915,3.579413252560798,4.138116006936197,PVP01_1404000
150.603407307055,60.6693560495088,78.29406848173912,104.9897930188229,PVP01_0503100
0,0,0,0,PVP01_0008790
933.8967751755736,1032.8472245448947,889.2322229811602,1126.0519611752766,PVP01_0607000
15.086255771294223,13.740939475921447,21.7258832470205,23.846391578078517,PVP01_0417600
25.659529046902144,29.956443100977946,47.097819920741046,54.21548065762388,PVP01_0922600
59.229400809652624,50.12887035896136,52.019967912457766,58.49066005447308,PVP01_1264300
0,0,0,0,PVP01_0011120
16883.196458719493,17438.377184141176,12812.43961843848,12764.204593656303,PVP01_0824500
0,0,0,0,PVP01_0004080
100.20643885784612,144.77273093102727,113.68068734795854,113.39451246644101,PVP01_1203300
4.209025430820373,5.612710497600991,4.344143626505395,7.793856037580579,PVP01_0730300
0.2915218506530285,0.1783478880557407,0.3354075356674407,0.23662959494682234,PVP01_1321600
13.249406266206504,15.410138587942022,27.333174085738666,16.140051249344417,PVP01_1206100
0,0,0,0,PVP01_0000420
106.31422349632274,174.78957596786958,110.02503959323681,131.91608305553464,PVP01_0405100
0,0,0,0,PVP01_0006490
65.756871828592,46.51835753261017,58.84961039276772,56.760297584423654,PVP01_1454300
0,0,0,0,PVP01_0004530
58.6523707742424,121.96430265170767,56.766847027757116,72.83977572671297,PVP01_1228100
0,0,0,0,PVP01_1266800
474.3818774340883,590.9963960331103,309.29907744082914,656.2254345727291,PVP01_0604700
16.69213906928806,8.378507034135852,14.530017726672476,15.850103040834568,PVP01_0906200
14.952749083052684,10.36753634566858,17.541063333312735,16.587525199051058,PVP01_0708300
121.29897677666234,100.09338795707122,109.27695771721235,126.4401945333965,PVP01_1441700
668.5527453834951,470.5642423404972,377.7802237625897,414.09148156877757,PVP01_1011800
16.435433116694522,13.525349211715005,20.453603868018504,21.487842943570442,PVP01_0804200
0,0,0,0,PVP01_0006970
257.52392951317256,253.97046755496194,584.424263844083,457.99124586955605,PVP01_1432900
0,0,0,0,PVP01_0007040
164.35188728179563,127.76482895109463,129.8767953978741,206.0246657348802,PVP01_0934600
202.9888449670355,174.7299208224881,125.44121596618554,155.7665108719753,PVP01_0701400
21.731085236371392,12.074609323650712,6.450751989144299,17.25778062975415,PVP01_0318100
7.414405566779413,8.064002801919633,6.634887633885619,8.581658962132881,PVP01_1019000
6.736779828360981,7.824907932113836,4.636796453492347,3.73149544511719,PVP01_0606200
1.1616569793499099,1.1127769823903397,1.9696272307279494,1.7080125550150957,PVP01_1449700
0,0,0,0,PVP01_0008020
0.36284374876786835,0.26386463306312485,0.518936932588612,0.4149239343692877,PVP01_0918600
6.889192788889263,8.712545660155763,5.412413776121784,10.818944834108088,PVP01_0726200
0,0,0,0,PVP01_1321400
243.36186649785625,271.5807840186727,185.8960548595771,350.0078094911706,PVP01_1337400
0.15735338483748867,0,0,0.07450592852628111,PVP01_1457700
46.77931878490245,55.126217523729096,63.73101902318451,57.146047179657614,PVP01_1007900
31.512179053094364,28.685467223518017,29.933681062945933,42.338820905803324,PVP01_0919400
300.99061482459155,228.29569367343208,271.2708199919202,279.8362489694444,PVP01_1105700
12.259442559710495,5.60687768781154,3.383261532767989,5.635704850064854,PVP01_1408900
6.741245822127869,4.423509645101438,9.478009065130934,6.383882747997786,PVP01_0528900
13.729876812040247,10.07624662036023,59.79992356908998,17.40595198499663,PVP01_0732500
0,0,0,0,PVP01_0001510
6.720668458863159,7.698440759013541,5.38818653298852,9.390822394787971,PVP01_1431900
100.96156821578404,117.89076425211988,85.6997569656949,117.74750484724737,PVP01_1217000
35.4226550604812,44.96722317148797,58.016197135071366,50.63674900335838,PVP01_0924400
54.874898690405466,33.46524903791244,33.894925755909284,27.462992457562077,PVP01_0801800
0,0,0,0,PVP01_0006780
0,0,0,0,PVP01_0006660
39.188319149163014,30.598955927322663,36.088452047218645,29.64980906428138,PVP01_1234900
15.601396212265248,12.290996953558489,11.435423980755802,8.502216775510036,PVP01_0825000
911.556239957355,1162.2667845060453,640.0612939077618,1167.2065749222716,PVP01_0303900
0,0,0,0,PVP01_0007330
167.51142001421985,115.82939617830291,279.53258619625285,223.63368368988418,PVP01_1254800
0,0,0,0,PVP01_0010580
115.29375863737151,95.43766600687358,73.54855664321015,116.84720566915372,PVP01_0111600
0.19774447761390573,1.1291145375981138,1.1241814945581892,0.3745235205657516,PVP01_1418900
0,0,0,0,PVP01_0002580
0,0,0,0,PVP01_0005450
22.24939757910059,35.592446450558114,31.499506570785005,34.91237609046606,PVP01_0929900
2.905718524043051,2.293908627781139,2.9756575047200164,2.362555452466389,PVP01_1007250
0,0,0,0,PVP01_0009190
120.35197881413431,96.89685719720842,181.85023969397182,181.15685704571732,PVP01_1207100
0,0,0,0,PVP01_0738800
329.86465587721113,321.52412105637944,276.08271772084885,260.3785872161851,PVP01_1328800
47.44105588457303,47.36650702401143,79.62671684713159,112.70042548009744,PVP01_1315800
662.9560690394276,456.5745391724319,378.1930358237317,443.44176686313324,PVP01_0309300
26.398311985549082,22.844794101177627,15.742687101389887,38.41683954355739,PVP01_1253600
0,0,0,0,PVP01_0001790
125.42741246862936,149.01766112349347,223.36482354934228,303.5683478216578,PVP01_1251300
51.77280461597456,34.16603718779214,43.747332247054544,48.706757511775685,PVP01_1341700
0.18328025234677875,0.1962233028039243,0.7814640533546106,0.6942572170649368,PVP01_MIT03100
15.651618413610969,20.26121709913716,29.7163137961455,25.58610001929443,PVP01_1214900
1.1673888394453864,2.067024155708526,2.7227199954180477,2.7637597222304646,PVP01_1330100
46.55895077980817,24.658303369419407,41.14249667494906,33.45897153610596,PVP01_1108300
213.64387055000515,116.37199695637081,315.48038207778694,73.11854483856814,PVP01_0213600
142.89451978102352,157.45961750164022,127.23755984789273,173.6531046079518,PVP01_1330600
34.15756023689258,52.59075412224799,60.721793105360995,30.190364547743645,PVP01_0103300
456.06142220732244,562.3376637443602,383.8690545438762,484.93191814057855,PVP01_0304700
5.507680678409002,3.2303261224096036,13.205191977777533,5.351772672380633,PVP01_1466700
1.9805546038211908,3.8432597969180917,4.4568831924996966,2.6961212002710258,PVP01_1112100
292.014422055856,188.40916891295421,376.48645453884046,172.4703361514133,PVP01_0206200
111.38981320075595,79.35201110107354,97.40290543608472,97.95504793030723,PVP01_1258700
0,0,0,0,PVP01_0001620
0,0,0,0,PVP01_0003510
45.88736130435326,52.32455333694722,54.79473990778822,36.16273298087708,PVP01_0837000
231.50999539716935,194.08708917665982,170.2291892787458,210.71865430014535,PVP01_1414000
0,0,0,0,PVP01_0000040
124.6794527069521,132.33771665014152,73.4310193336285,95.56155279938567,PVP01_0207400
0.15572909183271458,0.16672650954372145,0.07377692890810195,0.024578945023508648,PVP01_0931100
0,0,0,0,PVP01_0008470
86.55755216451284,81.83857542971661,82.46544812540523,77.80765780261595,PVP01_1104200
2.332174805224228,2.6009067008128848,4.143269558244856,5.153266734397465,PVP01_0622100
5.062054916637355,5.039213671455746,3.4499807447460475,14.885725313906397,PVP01_1421600
23.04254402626473,20.221133786601587,11.811236036461391,4.650382556091073,PVP01_1263400
736.1327340411642,1004.2011692158733,1058.9250958923976,790.5404553464966,PVP01_0940300
5.352692174197748,3.889355866446345,8.214482254607193,5.999628626394182,PVP01_1309700
7.879629665726718,4.873630067889657,3.5687806028397397,4.617199293474155,PVP01_1448300
73.38972930569844,46.855814171565186,56.674684755239646,71.84265802433815,PVP01_1257600
9.73731292695833,6.517942517669035,10.373171338845212,6.197259949996304,PVP01_1331200
0,0,0,0,PVP01_0000510
26.736160294995752,18.12098977108737,20.123077482884263,22.51130576706477,PVP01_1307500
0,0,0,0,PVP01_0002680
0,0,0,0,PVP01_0005830
242.485087676957,545.7706636925606,164.84227650794477,491.9327072576427,PVP01_1446900
2431.6436519917756,2297.4255715769527,2439.759410481039,2272.1510980212006,PVP01_1244500
165.44140045173188,132.3930213909629,190.34024000782216,479.014200231125,PVP01_0417200
125.26561659694896,169.36625959383102,94.88061537793037,120.54299821488995,PVP01_0712400
1039.416555526784,1081.8758890666552,1249.2699145292347,934.387999498963,PVP01_0817500
45.71010660175717,22.124958037636752,22.783499083237214,29.536976645373638,PVP01_0936000
0.10737548591668486,0,0,0,PVP01_0727100
13.776244765943746,6.514943440153822,13.453439977359768,14.886785399742738,PVP01_1338300
148.6454083024645,105.88864541828283,136.73186660696032,181.0233411457844,PVP01_0922900
8.790620329460218,15.058246877384954,12.836679875569923,15.669867264344845,PVP01_0309000
165.8726971584479,168.45938850265216,171.47366332394674,135.85881650380762,PVP01_1406400
172.7498606805929,130.05118356598229,134.25805884433296,156.4257204961006,PVP01_0404200
7.421464532652804,6.121989022308521,9.567945467769473,9.101890579018045,PVP01_1405200
19.049726913700702,2.4151971008669935,2.1374624263094955,5.222068693468192,PVP01_0527100
2352.189920816616,2137.8885610129014,1458.959037544779,2179.9989586437614,PVP01_0620300
235.294879928757,172.18064806120816,194.80031967217866,180.69950572775286,PVP01_1342200
0,0,0,0,PVP01_0010650
5.340267529661673,8.212253054556996,7.635882465025998,10.114344633567718,PVP01_1468100
413.4140063434626,487.9987812106158,494.4584473232363,611.7098501278796,PVP01_1462700
204.65978385485292,163.4537972516964,216.36271108627386,254.13476597452967,PVP01_0516000
14.655219892114388,34.61063702581718,20.011991966322654,47.65572148732161,PVP01_0912600
0,0,0,0,PVP01_0009970
0,0,0,0,PVP01_0010460
0,0,0,0,PVP01_1033900
361.7686646238748,351.4896067248018,351.2512828060629,258.3705546923737,PVP01_0117600
2.0689722200632077,1.7228405986184552,3.2672639945016573,1.0159297276383574,PVP01_0300100
0,0,0,0,PVP01_0312200
73.08452795871426,61.87869150037952,63.40307295996827,76.3217207888316,PVP01_0908600
0,0,0,0,PVP01_0220700
0,0,0,0,PVP01_0007920
22.488828478947912,25.01329129981763,23.083930395935624,16.919016038697805,PVP01_1137300
3.1508184584768864,1.4666633926944852,2.0768079874244365,1.9459493931778984,PVP01_0942600
25.438373367892755,26.799742645175964,14.93920708597054,15.777696527716914,PVP01_1237000
0,0,0,0,PVP01_1033700
6.882008968531262,14.463128573407305,19.984822268374714,9.534398579076983,PVP01_0732100
0,0,0,0,PVP01_0000060
65.38994462927528,93.06663040768503,83.46756410390891,98.76527446645005,PVP01_0109200
158.1519412354636,211.10724536970406,235.964903089143,191.6227545336225,PVP01_0302900
0,0,0,0,PVP01_0008360
0,0,0,0,PVP01_0736700
112.17867305128776,131.37642920971783,129.20694675364368,178.25159718951545,PVP01_0724400
0,0,0,0,PVP01_1331000
0,0,0,0,PVP01_0002460
140.95018379106253,179.49363812446242,134.81589310645728,125.06710662214626,PVP01_0919100
154.66581547041136,185.0424907654801,152.15199974394977,168.15664583257794,PVP01_0616400
153.95804649577826,142.542237239134,150.71037918267797,172.98437054947087,PVP01_0303400
146.66579549252364,174.5227436558043,171.94993306348766,101.07236455787172,PVP01_1143300
335.0749014352943,241.9392600826993,178.6949804218028,348.4107964865828,PVP01_1453500
0.5118322568717295,0.5479772896369132,0.3879702792453198,1.1632783140897223,PVP01_1004300
0,0,0,0,PVP01_1273400
126.79784202917739,169.38633141989678,174.55429865361828,144.4097896221355,PVP01_0610700
93.11516807182925,75.73082432668872,113.72314576888496,121.73495701626842,PVP01_0308000
26.89730135592899,18.990966252782684,34.27331682993094,39.08548087600021,PVP01_1008500
0,0,0,0,PVP01_0534400
0,0,0,0,PVP01_0005010
1.5745602892414066,2.697206416623805,3.6551583500132705,1.2674270085507886,PVP01_1200700
0.3167717747253381,0.6782837002434863,1.5007118084981363,18.14874464235845,PVP01_1266500
69.76953718006467,119.27357990435458,142.87615975955967,285.0641980523713,PVP01_MIT01200
0,0,0,0,PVP01_0001880
1.0918375784374386,0.44959305809458644,0.31831381992361313,2.46559145799497,PVP01_0200100
1530.6337620193106,1479.109325696256,1364.1788137042804,1730.5167698875139,PVP01_1255700
871.4761775417754,1100.8280188575063,916.319038457965,1087.2592093272522,PVP01_1433000
48.97567090970879,65.5428488604847,52.84970503183438,47.29962681214816,PVP01_1025400
0,0.07516756538474934,0.13304739942705993,0,PVP01_1101800
0,0,0,0,PVP01_0006520
0,0,0,0,PVP01_1274600
55.41814274734478,71.70570447288598,68.44406618316087,70.16089279270426,PVP01_0519700
0,0,0,0,PVP01_0001660
3.728289157954442,3.421351585958979,6.49319455217967,4.40490272464557,PVP01_0318300
6.232819285792919,3.466480077703129,3.6047278812576975,4.829243423633037,PVP01_0309500
759.7517407964567,513.0785861293481,396.26680682558623,672.401223813816,PVP01_0809900
5.605240239540241,5.77318719113768,8.941278009644455,2.754835901664858,PVP01_0501200
292.0401117208561,267.59862075763505,212.47300112391952,335.4684621472493,PVP01_1016300
0,0,0,0,PVP01_0006820
29.019704341842967,29.193983325230064,36.10854853585456,38.83915770843739,PVP01_0724600
5.0430323551912535,5.870937536874249,5.242202473936738,7.835847442890171,PVP01_1333900
266.85508711618644,140.43214160894442,176.83821814552007,205.31513956763214,PVP01_0917400
119.868093529012,55.439876243851536,182.23990089649428,89.90286196481891,PVP01_1412500
2.6158530186399553,2.961534661302277,3.447150726635406,4.982839191051361,PVP01_1136000
10.039702955763945,11.358550849298666,16.394147653826902,14.834372129232653,PVP01_1433900
0,0,0,0,PVP01_0002280
23.090600549357628,18.944450369423844,20.299569196607933,19.011111027552108,PVP01_1011200
237.69739104775357,251.03963531433462,209.27400085291998,245.49182569801155,PVP01_0313800
2.662782463121138,2.290406603858214,2.6523800671939726,2.1767870130663467,PVP01_1436600
99.82072568673011,127.59788183517934,112.38877631086562,111.13715633793828,PVP01_0622500
137.8469644984923,112.27655243873787,120.20356153684489,133.73051961479976,PVP01_0305100
39.949079528455094,51.67318694878676,29.866260955325906,51.559143125780466,PVP01_0115700
11.800804514434592,9.303339232539658,13.92580520323151,16.390332939232167,PVP01_1403900
385.7259902573105,273.42835343242336,279.9608792292401,277.38306046755156,PVP01_0214800
11.60762883373852,7.722988423721988,10.339066584542564,11.720487831750164,PVP01_1017800
20.895439783352867,19.540979881076037,9.56530040943487,15.067293207152112,PVP01_1010700
0,0,0,0,PVP01_0007030
88.70985299533845,62.034730842896124,135.13755962782992,60.294020023892855,PVP01_1337700
304.53219892924415,356.21566823929663,384.5157868294148,274.78034254860677,PVP01_0410800
138.32512140985756,202.61077450875945,168.55501648346907,163.3489750432222,PVP01_0114000
55.28541992261606,50.07335788929406,32.154822031777556,47.21268519546355,PVP01_1140200
6.075002324011097,7.208613662424114,16.06907312732044,10.019734782339295,PVP01_0916450
767.1210626953258,482.2481162799522,507.10078136884346,718.4772256519345,PVP01_0620100
0,0,0,0,PVP01_1148500
6.25678274825845,4.230713611887066,6.708366046009544,8.315932286262136,PVP01_1024800
0.5071979017665298,0.3702379509925047,0.37135092201117215,0.5676398191675637,PVP01_0109000
28.966759416243338,27.569957486217074,10.554102056453976,24.467860352850547,PVP01_1320200
0,0,0,0,PVP01_0005520
0,0,0,0,PVP01_0533500
19.6503045469883,22.1751760218217,32.20537446725506,34.19961459376648,PVP01_1435000
1.1042090226015902,2.3643741060637535,1.6216749469507314,2.352764979949307,PVP01_1270600
253.31769940921373,280.51532470903686,182.11382874147822,287.0672177757829,PVP01_1102800
26.0144622487335,16.132606312151612,21.28147219033471,16.154359626758335,PVP01_0827900
18.812061484089693,10.601687212349841,11.099157143567218,12.855804156805556,PVP01_0730800
69.29572028919836,45.68137950882268,33.01135152339394,40.83162541704404,PVP01_1329200
62.23640454116231,62.75209570685498,33.766758372736525,52.79080570869063,PVP01_0412100
2.416048410300379,2.5866670998810606,5.2705166391751606,0.9577549806646527,PVP01_0527700
8.511286753903654,11.11706028022487,14.677342485878393,10.478118664817334,PVP01_1117300
13.911785834302457,7.073943693473566,17.259391794159306,13.777048039294652,PVP01_1457100
39.16353486431216,29.115752384604967,43.282827143655986,37.14352796557029,PVP01_1341800
12.351755649986886,21.508953219496743,19.247045294367037,46.85834941365266,PVP01_1313800
291.9715834423408,405.12789109431344,273.0376527336832,432.3875685420085,PVP01_0103200
0.34141455776620594,0.3655248794805775,0.8087287115103112,0,PVP01_0735200
504.2493280765727,688.1345879365574,555.2330495307378,836.1762455779261,PVP01_0726300
38.061930728375046,24.24356530990042,44.05263130311117,32.62229439796822,PVP01_0107500
0,0,0,0,PVP01_0737800
149.54202484292824,130.49614611455348,97.61536983940499,109.83642609815766,PVP01_0924800
370.81579403065217,567.6478874524121,330.11500205315883,479.94397595089254,PVP01_0528300
0.49160914937007655,1.1842336090299972,2.5619076127966154,1.163870614656978,PVP01_MIT01000
0,0,0,0,PVP01_0003150
2.700274488481352,2.260425239877818,3.600879294188826,4.051418499984933,PVP01_0605300
255.13905671204904,121.68762592472358,136.0347834141954,127.25086342236023,PVP01_1424400
0,0,0,0,PVP01_0010360
36.58176599940396,23.435308574668063,40.892869221744476,37.76833140765362,PVP01_0915400
0,0,0,0,PVP01_0003020
112.63409747665897,101.26213901644935,138.87891299249165,109.27680468100164,PVP01_1225800
44.592306215552405,22.536296987091667,31.163662598158382,15.671721487020271,PVP01_1031200
0,0,0,0,PVP01_0503000
9817.484190491821,9767.340987964677,15616.075037681712,7524.137522701327,PVP01_0418800
0,0,0,0,PVP01_0001520
216.70953266367357,154.66409919415676,180.10336811796418,165.54429084633404,PVP01_1407400
0.8572377111165317,0.6762551882427581,1.0687312131547477,1.1536024477388824,PVP01_1332100
0,0,0,0,PVP01_0008440
20.93269093469551,33.44131649757367,21.69321622365599,41.19471151704316,PVP01_0830200
0,0,0,0,PVP01_0945100
16.904469007573983,31.286111847875855,42.587952501620414,14.89147809241892,PVP01_1214700
0.29873773804543025,0.2132228463636702,0.283055049028609,0.18860081577444754,PVP01_1102400
85.6963184976798,61.80348814091601,160.9430041736002,57.08557517206009,PVP01_0920700
45.813409070180256,71.31657487157965,65.21765239024792,55.15013744360339,PVP01_1468600
100.07773649476906,72.8498667446508,56.02350367383632,59.63065792659924,PVP01_1265000
185.1514931815152,161.28188477632852,129.291658650345,181.3080684103506,PVP01_0714600
0,0,0,0,PVP01_0004220
10.699533572411223,5.838776236172859,22.129374480045296,5.344889221221742,PVP01_0710300
0,0,0,0,PVP01_0006350
735.7730525566147,1024.8825850215208,626.42242207835,658.6713068498688,PVP01_0733300
20.669815476256872,27.019533442091873,38.949391493145164,44.42656137379411,PVP01_1411600
23.0950088350677,6.141607689519492,14.682519678995103,16.367756723062424,PVP01_1264000
0,0,0,0,PVP01_0002910
10.281910627088964,6.1155599342440095,13.84003308015746,4.868425926056023,PVP01_1201000
80.82019206394327,60.03721602616237,39.4660335235574,54.12758989801051,PVP01_0416600
21.599735260012764,16.46192483007523,29.253410183328796,16.87224042109203,PVP01_0501300
4.540064432740582,3.105433680895335,3.2860413737804026,4.478530343233356,PVP01_1219400
81.63497281849865,76.17934188984643,99.08028955288809,68.98471427450879,PVP01_1420900
0.9592630228751523,1.3114065451699537,1.9296753599221088,2.6134289123492227,PVP01_1433400
3.885028562042075,2.9932023035564317,2.012552054374893,3.1977030010277723,PVP01_0311000
0.7415671039653075,0,0.3513187090861997,0.702255572100247,PVP01_0916500
147.22852041112773,186.25239454953933,143.54300157059214,82.65654779908486,PVP01_1447100
22.058486699412487,42.134688553168736,27.621797054965704,32.29993971024126,PVP01_1453000
0,0,0,0,PVP01_0535100
0.06433371331042313,0.7576457856397789,0.8533898493101345,1.6449288633803363,PVP01_0833900
65.2177675235179,76.9308029680122,60.234114433287985,48.45783626631473,PVP01_0602300
122.9397509783538,112.919733314055,153.72620395182688,134.71929982046476,PVP01_1405000
0.17243898581276443,0.14769315033162927,0.09803192439567768,0.16329774876313075,PVP01_0604400
5.208401535216754,8.862855322987194,9.052907809858121,5.944887445954664,PVP01_0500500
75.58490671564927,103.62044079012475,82.30128206109127,86.3010060768149,PVP01_1008700
0,0,0,0,PVP01_0006030
40.92344953635212,47.78063847097641,50.293690709868635,33.49038477321168,PVP01_1204400
52.577509688335944,52.985610570521715,35.701921407808634,47.37545529322741,PVP01_1134800
21.46338740048063,16.54754351849642,17.161716829548475,11.434926899381212,PVP01_1011400
0.6080103081629913,0.9402572536540688,1.088173566598649,0.44782796558365884,PVP01_0914000
